,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Std_Combined
492,400.0,0.168829453215003,0.01036513656847872,0.1492629945278167,0.1598020046949386,0.16949750483036036,0.17760476469993586,0.1887419819831848,400.0,0.000757734966464314,0.0009690264135144228,-0.0018620006740093,-1.0249204933643341e-05,0.00069499947130675,0.0014794981107115,0.0029660016298294,400.0,0.001306715067475994,0.0010799969602670295,-0.0011060014367103,0.00046299956738945,0.00113550201058385,0.0021267514675855246,0.0042580068111419,0.010466205697744023
493,400.0,0.16890101753175257,0.010330674355312696,0.1493649780750274,0.15994848310947418,0.16947400569915766,0.17758151888847348,0.1888329982757568,400.0,0.012324079936370209,0.0005944565683961416,0.011030001565814,0.011873749550431925,0.0122879985719919,0.012712500989437051,0.0140229985117912,400.0,0.0036849122494458674,0.0013087451301746285,0.0008810013532638,0.00262550264596935,0.0034194998443126,0.0047169998288154,0.0070510059595108,0.010430197748028582
494,400.0,0.22824753396213054,0.014216332796948774,0.2014559805393219,0.2156402617692947,0.22890201210975647,0.24044674634933466,0.2556620240211487,400.0,0.008861885024234602,0.0007768125633029385,0.0072329975664615,0.008294499944895426,0.0088055003434419,0.0093564977869391,0.0112810023128986,400.0,0.00743155002593989,0.0023878658160108833,0.0030010044574737,0.00527699850499625,0.0070654973387718,0.009583000093698425,0.0125100016593933,0.014436393563053757
495,400.0,0.14825216121971607,0.009254062163407743,0.1310429871082306,0.14024226367473602,0.1487539857625961,0.1560985222458839,0.1660490036010742,400.0,0.02254046248272056,0.0012812219249966265,0.0196279995143413,0.021640999242663325,0.0225579999387264,0.023381248116493173,0.0258080027997493,400.0,0.005885827708989333,0.0012184998414201632,0.003720000386238,0.0049230009317398,0.005575001239776551,0.00692174397408955,0.009220004081726,0.009421461564367167
496,400.0,0.25462688006460665,0.017301896008640624,0.2207079827785492,0.23961897939443585,0.25544150173664093,0.26944001019001,0.2884479761123657,400.0,-0.012929330111946863,0.0007389555273328354,-0.015174001455307,-0.013446000404655874,-0.012949001044034899,-0.01248749997466795,-0.010657001286745,400.0,0.06248314762488004,0.007298754391934126,0.0487259998917579,0.05611575301736588,0.062144000083208056,0.06895275041460985,0.0775060057640075,0.01879291027060385
497,400.0,0.2521404507011175,0.01623365357005559,0.2213570177555084,0.23763801157474515,0.2527935057878494,0.26609972864389414,0.2838490009307861,400.0,0.008244072338566133,0.0013138687099040446,0.0058189984411001,0.007110000587999776,0.0079419985413551,0.009388251230120626,0.0112459994852542,400.0,0.006575917527079529,0.002625389287996839,0.0012089982628822,0.004319250583648624,0.0063240006566047,0.008730499073863,0.0126590058207511,0.016496982394758507
498,400.0,0.25133561141788957,0.016389586546976604,0.2203349769115448,0.2366944998502731,0.25188048183917994,0.265438973903656,0.283079981803894,400.0,-0.001594115081243172,0.0008258993090912347,-0.003753000870347,-0.002176499925553725,-0.00169899873435495,-0.001012998633086625,0.0008100010454654,400.0,0.005919339992105912,0.0027707289775479823,0.0007430016994476,0.003420749679207775,0.00549000129103655,0.008413998410105625,0.0118720009922981,0.016642643898029483
499,400.0,0.2554434520751238,0.017396620081852318,0.2218349874019622,0.24018875509500498,0.2561824768781662,0.2703075185418129,0.2892149686813354,400.0,0.00042507747188210153,0.0012211493029240079,-0.0019560009241104,-0.000608499161899025,0.0001469980925321,0.001492498442530575,0.0032010003924369,400.0,0.0660882124304771,0.007251938657701487,0.0525250025093555,0.0598795022815465,0.06551799923181531,0.07225849665701382,0.081386998295784,0.01888714404528658
500,400.0,0.2510696601122618,0.016532478085894538,0.219908982515335,0.23629723489284515,0.25167450308799744,0.2653942704200744,0.2829560041427612,400.0,-0.009700010055676056,0.0007752916263330467,-0.0122150015085935,-0.0102437497116625,-0.00967849977314465,-0.009184000547975225,-0.0075780004262924,400.0,0.009347202479839275,0.002944753075246907,0.0037299990653991,0.006736246868967975,0.00895449891686435,0.011944502592086724,0.0156030058860778,0.01681057641607275
501,400.0,0.2516074850410223,0.017058107786045208,0.218951016664505,0.2364595159888267,0.25209347903728485,0.2663804963231086,0.2843779921531677,400.0,-0.01782243506284426,0.001169471291162468,-0.0210360009223222,-0.018678249325603177,-0.01788750104606145,-0.016964751295745324,-0.0148109998553991,400.0,0.043040072489529804,0.0054957818949461085,0.0321630015969276,0.0382015006616711,0.04303999617695805,0.047816745936870526,0.0543350018560886,0.017959686048982224
502,400.0,0.2515954449027777,0.017046441983592182,0.2191080152988433,0.2363747432827949,0.2521164864301681,0.266371764242649,0.2843639850616455,400.0,-0.018188677593134295,0.0012073957066836465,-0.0215339995920658,-0.01906125061213965,-0.018276499584317152,-0.017287499736994425,-0.0152290016412734,400.0,0.03359090999700125,0.004560800630501868,0.0244730003178119,0.02963474858552215,0.03349500149488445,0.037537496536970104,0.0430190041661262,0.017687280488635854
503,400.0,0.2512001042813063,0.016926344247635595,0.2190959751605987,0.23605849593877787,0.25180599093437195,0.2658834829926491,0.2838209867477417,400.0,-0.01830275005195285,0.0011886896436821789,-0.0213700011372566,-0.019189999438822224,-0.01832500100135795,-0.01739175058901305,-0.0152869988232851,400.0,0.02390342758968468,0.0037669367523247383,0.0163250043988227,0.0205714982002973,0.02377600222826,0.02711150050163265,0.0317390039563179,0.017381137050103447
504,400.0,0.2512446462363005,0.016723236106979178,0.2198339998722076,0.23626348376274103,0.251722976565361,0.26575677841901774,0.2833880186080932,400.0,-0.015086680066306096,0.0009557845301522252,-0.0178260020911693,-0.0157837495207786,-0.01508250087499615,-0.014396750135347174,-0.0124879982322454,400.0,0.014841842576861332,0.0031606663909295955,0.0085330009460449,0.0120425019413232,0.01461749896407125,0.017574246972799253,0.0215460062026977,0.017046112811799713
505,400.0,0.24230323858559133,0.016170015496048774,0.2118429839611053,0.22778277099132532,0.24270750582218165,0.2564489841461181,0.2727999687194824,400.0,-0.01607836009701709,0.001333014769583186,-0.0196950007230043,-0.01703974977135655,-0.0161240007728338,-0.015091750305145925,-0.0130210015922784,400.0,0.04440542750060554,0.005377749042016739,0.0337250009179115,0.03983349911868565,0.0444940030574798,0.04894224740564815,0.0556220039725303,0.017092879051736613
506,400.0,0.2426991369575262,0.016177990829405225,0.2122180163860321,0.22813273221254343,0.24305799603462214,0.2568439841270447,0.2733139991760254,400.0,-0.01711665506241838,0.00140808754926056,-0.0208040010184049,-0.018084749113768325,-0.017171999439597102,-0.0160440006293356,-0.0138620007783174,400.0,0.03488061244599516,0.0044418270406667675,0.0261340029537677,0.0310617499053478,0.03483549878001205,0.03867449983954423,0.0442299991846084,0.016835674185547208
507,400.0,0.2427604805678129,0.016047970024443973,0.2126210033893585,0.22833826392889023,0.24315902590751645,0.25677676498889923,0.2732750177383423,400.0,-0.01656606256728987,0.0014182226625134198,-0.0203820019960403,-0.017582251224666775,-0.016607998870313098,-0.015511750476434775,-0.0132310017943382,400.0,0.024819562453776544,0.0034881419014475105,0.0180310010910034,0.021754749119281748,0.0246064998209476,0.027822503820061625,0.0323260053992271,0.016483805123531182
508,400.0,0.24275739364326,0.015931866385617867,0.2129969894886016,0.22842897474765778,0.24312798678874964,0.256658025085926,0.2731199860572815,400.0,-0.013801580057479388,0.0011181624449742719,-0.0171109996736049,-0.014652999117970425,-0.013789499178528751,-0.01296224980615075,-0.0111280009150505,400.0,0.016261734981089782,0.002824003713347436,0.0109170004725456,0.013754749670624674,0.0159240029752254,0.018695499747991475,0.0224179998040199,0.01621880546635699
509,400.0,0.25300884939730167,0.016419977499270974,0.2219139635562896,0.23827901482582087,0.2536584883928299,0.26709875464439387,0.2851089835166931,400.0,0.017877882365137293,0.0018433514184123137,0.014751998707652,0.016217499971389725,0.0175649998709559,0.019515251740813224,0.0215970017015934,400.0,0.012162737511098335,0.0029966707078643426,0.005791001021862,0.00969600491225715,0.01201300323009485,0.01444975100457665,0.0193190053105354,0.016792666282032166
510,400.0,0.24265084810554982,0.015318293309013806,0.2137390077114105,0.22900725901126856,0.24333600699901575,0.2557992786169052,0.2724850177764892,400.0,0.019530042465776155,0.001714709096528589,0.0166489984840154,0.01800800161436195,0.019161498174071298,0.021038500592112475,0.0232020020484924,400.0,0.011166970245540097,0.0026915153118409925,0.00518000125885,0.009152503684163076,0.01114400103688235,0.0130585022270679,0.0177530050277709,0.01564719118118551
511,400.0,0.24228851862251757,0.015312854111440599,0.2133499681949615,0.22866125404834745,0.24299448728561396,0.25543476641178126,0.2719990015029907,400.0,0.008957517398521252,0.0011024478657788647,0.0069310013204813,0.008052249904721925,0.008750997483730299,0.009844751097261874,0.0118080005049705,400.0,0.006896632462739896,0.002544284655315661,0.0018140003085136,0.004698500037193251,0.0065034963190555,0.00906500220298765,0.0127549991011619,0.01556188538520633
512,400.0,0.25214890085160735,0.017042785677377444,0.2193739712238311,0.23711750656366343,0.25264498591423035,0.26692149788141245,0.2848010063171386,400.0,-0.01569507003761823,0.0011548490220816751,-0.0187849998474121,-0.0165957501158118,-0.0156779997050762,-0.014859748072922225,-0.0127070005983114,400.0,0.0528727999515831,0.0064812362879944855,0.0401450023055076,0.04721475020051,0.052818000316619804,0.0585004976019263,0.0661070048809051,0.01827010245536793
513,400.0,0.24285935245454313,0.01618986860106454,0.2125699818134308,0.22824300825595853,0.24332799017429352,0.2571022361516952,0.2732549905776977,400.0,-0.011871550078503735,0.0012181403516269907,-0.0153800006955862,-0.012758499244227926,-0.01189799979329105,-0.011010749731212825,-0.0088529996573925,400.0,0.05319583743810649,0.006285070469558013,0.0406210012733936,0.04785824939608565,0.05350649729371065,0.0584309985861182,0.0662060007452964,0.01740970482355481
514,400.0,0.2441313552111387,0.016561073464064036,0.2126080095767974,0.22940025478601456,0.24448502063751215,0.25851050764322275,0.2757899761199951,400.0,-0.005810845096129876,0.0007971118813605668,-0.008220000192523,-0.0063565005548298,-0.00585650000721215,-0.005289501510560474,-0.0033619999885559,400.0,0.06163063740357753,0.007026661920294006,0.0480160005390644,0.05548975151032208,0.06144700013101095,0.0675989985466003,0.0759520009160041,0.018007734987378118
515,400.0,0.24576661698520183,0.016737235310123666,0.2139929831027984,0.23080974072217936,0.24609801173210138,0.26026176661252975,0.2778480052947998,400.0,0.004522609994746696,0.0013545716183181798,0.002038000151515,0.00337449926882975,0.00418099947273725,0.00572925154119725,0.0075819976627826,400.0,0.06463842499069865,0.006980414258189562,0.0513230040669441,0.05847925040870902,0.06432799994945526,0.0705182515084743,0.0789490044116973,0.01818505136950511
516,400.0,0.24234428353607654,0.015497845554996873,0.2131759822368621,0.22851024568080897,0.24287347495555875,0.2556905150413513,0.272117018699646,400.0,-0.0011376525927334646,0.0009450710303685977,-0.003541000187397,-0.001792249269783475,-0.00122150033712385,-0.000488998368382375,0.0016350001096725,400.0,0.007400987651199053,0.0026838266720888957,0.0028169974684715,0.004964254796504875,0.0067205019295215,0.009930754080414701,0.0128470063209533,0.01575688109064716
517,400.0,0.2426657723635435,0.015749191944333676,0.2132649719715118,0.22852623462677,0.2431384921073913,0.25637001544237137,0.2727349996566772,400.0,-0.008708325070328959,0.0009508734649908482,-0.0116260014474391,-0.009370002429932325,-0.0086935013532638,-0.008107499685138402,-0.0062029995024204,400.0,0.010603572390973514,0.002631870450797586,0.0059049949049949,0.008223749697208325,0.009922496974468151,0.01302600093185895,0.0161220058798789,0.01599587288383069
518,400.0,0.2545824033766985,0.01662305911494483,0.2230760157108307,0.2396687567234039,0.2553280144929886,0.2688037455081939,0.2871009707450866,400.0,0.02350043238140638,0.002230762518001283,0.0194889996200799,0.02162574790418145,0.02319650072604415,0.025395748205482925,0.028144996613264,400.0,0.02287055246531959,0.0034942013954719978,0.0155659988522529,0.01999399997293945,0.0227979980409145,0.025587750598788227,0.0312080010771751,0.017132187225885324
519,400.0,0.2434635052829981,0.015573299011269786,0.214147001504898,0.22958375513553617,0.2441109865903854,0.25682248175144196,0.2737460136413574,400.0,0.025602307394146876,0.00204970781361632,0.0216790009289979,0.023952500429004375,0.025356499478220898,0.027307998389005574,0.0300189964473247,400.0,0.020922697456553535,0.0031541356087469866,0.0140430033206939,0.018453998491168,0.02088849991559975,0.0232400000095367,0.0286380052566528,0.01602115837428686
520,400.0,0.2561114350706339,0.01693443460346014,0.224040001630783,0.24093825370073318,0.25679500401020044,0.2706242650747299,0.2891809940338135,400.0,0.02594573234207923,0.0025020771316985042,0.0213869996368885,0.02383199892938135,0.025648501701652948,0.028041498735547024,0.0309570021927356,400.0,0.033096650000661566,0.004135775117858251,0.0247220024466514,0.029668755829334224,0.03298150002956385,0.03649250045418738,0.042660005390644,0.01761079501718569
521,400.0,0.2445928380638361,0.015912792735656576,0.2147959768772125,0.23039123415946958,0.2451074868440628,0.2582860141992569,0.2754589915275574,400.0,0.027691189898177936,0.002377528826407407,0.0231210011988878,0.0257782489061355,0.02750900015234945,0.029580498114228224,0.0327549986541271,400.0,0.03163709002546961,0.0038719951960411694,0.0235100015997886,0.02849525026977055,0.0316195003688335,0.03466350398957725,0.0407650023698806,0.016548775264850532
522,400.0,0.25752227775752545,0.01754560721123476,0.2238790094852447,0.24202726036310193,0.2582179754972458,0.272513248026371,0.2915210127830505,400.0,0.01146333240903909,0.0019572887951908825,0.0077039990574121,0.00969925057142965,0.01116750016808505,0.0132019994780421,0.0154079981148242,400.0,0.06351009248755868,0.006754805296210587,0.0506739988923072,0.05771049670875065,0.06327600032091135,0.06929574906826017,0.0779130011796951,0.018902558197990756
523,400.0,0.24696095921099187,0.016788914413108175,0.2150950133800506,0.23193650692701337,0.24753849208354944,0.2614017426967621,0.2793329954147339,400.0,0.014549534926190924,0.0021429594880036447,0.0105489995330572,0.012637997977435526,0.014129499904811299,0.016439748927950824,0.0187540017068386,400.0,0.06274999010376628,0.006491648162371291,0.0503850020468235,0.0570997511968016,0.0624325014650821,0.06824325211346143,0.0763390064239502,0.018127366560036093
524,400.0,0.24729263968765736,0.016542597308166634,0.216167002916336,0.23245001584291453,0.2476709932088852,0.2615329921245575,0.2791939973831177,400.0,0.023272434854879932,0.0023339089739799956,0.0190639998763799,0.0212322482839226,0.0227814987301826,0.02530049998313185,0.02785399928689,400.0,0.0551795351505279,0.00554336774071947,0.0443370006978511,0.05041125044226645,0.055130001157522146,0.0598137518391013,0.0673650056123733,0.017602090293707608
525,400.0,0.2587739894539118,0.017489983548162873,0.2254669964313507,0.2431657686829566,0.259393498301506,0.2737167328596115,0.2927280068397522,400.0,0.0202020073588937,0.002274849728670833,0.0160559993237257,0.0182052520103752,0.01978600025176995,0.022188249975442876,0.024602998048067,400.0,0.056394364954903665,0.005836719786280911,0.0452239997684955,0.0513527495786547,0.05627649836242195,0.06140600144863127,0.0690670013427734,0.01857799137868798
526,400.0,0.24619954533874988,0.01623865904295898,0.2157619893550872,0.2316685169935226,0.2466334849596023,0.26018950343132013,0.277584969997406,400.0,0.028060684958472804,0.0025238959725657375,0.0233819987624883,0.025954249314963748,0.0277440017089247,0.03018175344914195,0.0332050025463104,400.0,0.04361151252873237,0.004674283429566707,0.0340550020337104,0.039728748612105805,0.0436039976775646,0.0474077491089701,0.0542280040681362,0.01708546235762231
527,400.0,0.22890155501663684,0.015076211728937255,0.2008520066738128,0.2153279930353164,0.22929950058460236,0.2421532422304153,0.2571079730987549,400.0,-0.017445642543025264,0.0017585818203465844,-0.0219899993389844,-0.018756499979644976,-0.017554500140249653,-0.016033501364290673,-0.0134010016918182,400.0,0.03630150759592648,0.00471939742496122,0.0271430015563964,0.032230503857135724,0.0362679976969957,0.040294252336025224,0.0459760054945945,0.015895203118215552
528,400.0,0.22899129919707775,0.014932151615630017,0.201244980096817,0.21558973193168635,0.22929748892784116,0.24208350479602808,0.2571060061454773,400.0,-0.01738695004023607,0.0019146075305605035,-0.0221909992396831,-0.018833750393241623,-0.01750700082629915,-0.015889001078903647,-0.0128310024738311,400.0,0.02625698733143504,0.0037940310273624966,0.0190380029380321,0.022952498868107747,0.0260624997317791,0.0295957494527101,0.034059002995491,0.015525126257291128
529,400.0,0.23019076116383075,0.014731218064419163,0.2027709782123565,0.21714375913143155,0.23068799078464505,0.2428482323884964,0.2586010098457336,400.0,0.028623089920729344,0.002064158887654814,0.0241219978779554,0.027105248533189248,0.02875099983066315,0.02999650221318,0.0335679985582828,400.0,0.029525529872626022,0.003556627793545038,0.021976001560688,0.026684252545237475,0.029569000005721997,0.0322570018470287,0.0380080044269561,0.015294415282604657
530,400.0,0.2581084635108709,0.017248524057109714,0.2253790199756622,0.24270474165678024,0.25874650478363037,0.27288548648357386,0.2916939854621887,400.0,0.02547085500322278,0.00246697458815208,0.021119000390172,0.0232840003445744,0.025024998933076803,0.02758524939417835,0.0303520038723945,400.0,0.04501194993965323,0.004925859070475322,0.0353310033679008,0.04080275073647492,0.04482249915599815,0.049155754037201405,0.0560690015554428,0.018106949863228337
531,400.0,0.22883413977921008,0.014790233664592586,0.2013730108737945,0.21556873619556424,0.2291675209999084,0.24178126454353327,0.256846010684967,400.0,-0.014963100047316356,0.0016515418688543225,-0.0191600006073713,-0.0161429983563721,-0.01503900159150355,-0.013678748626261877,-0.0108900014311075,400.0,0.017180282417684743,0.0029387079856263137,0.0117440000176429,0.014571251347660949,0.016848497092723798,0.019782500341534573,0.0232930034399032,0.015169528899165277
532,400.0,-0.1319449524581432,0.006510352571100051,-0.1456789970397949,-0.13652326166629786,-0.1319945156574249,-0.12794549018144605,-0.1148039996623992,400.0,0.013954812455922316,0.005200178702374662,0.0040609985589981,0.009171251207590051,0.013896001502871451,0.019041001331061097,0.0234980024397373,400.0,0.09396413492038842,0.011513677325482018,0.0694340020418167,0.08498625271022317,0.09488949924707404,0.10310474783182134,0.1188430041074752,0.0142123648521975
533,400.0,-0.13373068951070305,0.006572859018512819,-0.1474460065364837,-0.13846401125192634,-0.13369752466678614,-0.12962399423122403,-0.1163740158081054,400.0,0.031714930040761785,0.004566026804175942,0.0233930014073848,0.027508752420544548,0.03160249814391135,0.03590499889105555,0.0393610000610351,400.0,0.09307574244216081,0.011064140287001341,0.0701470002532005,0.08417450264096255,0.09420549869537345,0.10197674855589862,0.1167680025100708,0.01365526553180657
534,400.0,-0.13602628491818902,0.005721986066526111,-0.147707998752594,-0.14029549062252045,-0.13584201037883753,-0.1322857663035392,-0.1211960017681121,400.0,0.06679289493709799,0.003777737518761961,0.0574570000171661,0.06386899948120113,0.06674800068140024,0.06954924762248987,0.075483001768589,400.0,0.05061471502296621,0.006803517086039894,0.0388820022344589,0.0447885002940893,0.0500104986131191,0.056807002983987276,0.065211996436119,0.009659206491540466
535,400.0,-0.13964952796697613,0.005824263574672388,-0.1519249975681305,-0.14393401890993116,-0.1393999904394149,-0.13594751805067057,-0.1248160004615783,400.0,0.06533111222088334,0.002969113155154745,0.0580709986388683,0.06304024904966353,0.06548300385475156,0.06754675321280952,0.0728669986128807,400.0,0.028018690040335015,0.0055104215052545445,0.0186369940638542,0.02278599981218575,0.0270185004919767,0.03310424648225305,0.0382620021700859,0.008549995571983666
536,400.0,0.06694313138723369,0.004258942707923156,0.0587420165538787,0.06330100446939463,0.06714999675750724,0.07051150500774382,0.0753740072250366,400.0,-0.016200090039055745,0.002258738405686424,-0.0209970008581876,-0.017867750022560327,-0.0164090003818273,-0.014609500300139126,-0.0108139999210834,400.0,0.0008607525005936234,0.0006680881506642542,-0.0006489977240562,0.00037425011396402503,0.00087049975991245,0.00136274658143515,0.0024660006165504,0.004866912157801151
537,400.0,0.19220360703766345,0.013724447510441636,0.1679950058460235,0.17978751659393302,0.19242349267005915,0.20428498834371564,0.2174929976463318,400.0,0.014483622433617664,0.0016461870818766358,0.011735001578927,0.01299674995243545,0.0139599982649087,0.016000252217054325,0.0180999971926212,400.0,0.06231840764172371,0.006495611229183766,0.0490580014884471,0.05684725102037185,0.06271800026297565,0.06731325387954705,0.0758070051670074,0.015272961619021485
538,400.0,-0.2501832076907158,0.01061783002578494,-0.2720699906349182,-0.25777298957109446,-0.250571995973587,-0.2423569932579994,-0.2263210117816925,400.0,0.07850456986576314,0.0037804740078131037,0.0690110027790069,0.07562725432217117,0.07850199565291399,0.08152324892580502,0.0874930024147033,400.0,0.016300829946994732,0.003434805279311876,0.0082219988107681,0.01336824707686895,0.0166219994425773,0.019345501437783224,0.0226119980216026,0.011782537311080301
539,400.0,-0.2480171475932002,0.01046379321845921,-0.2697829902172088,-0.25548349320888514,-0.24835899472236628,-0.24007999151945109,-0.2249240130186081,400.0,0.09279125718399879,0.004189887332211076,0.0823020040988922,0.08963324688374992,0.09245450049638745,0.09614199772477144,0.1024789959192276,400.0,0.03166385749354954,0.00458294049524706,0.0222809985280036,0.0274265026673674,0.03179449774324885,0.03597999736666675,0.0412100031971931,0.012167558011296728
540,400.0,-0.2568817399442196,0.010702566330805055,-0.278486967086792,-0.26479749381542206,-0.2573695033788681,-0.24866649508476257,-0.2333800196647644,400.0,0.09189652975648638,0.004356560024041854,0.0818170011043548,0.08861250057816505,0.09176599979400629,0.0953897535800933,0.10105000436306,400.0,0.027330357357859568,0.004508661309482878,0.0182509943842887,0.023039750754833152,0.0275964960455894,0.03162000142037862,0.0364549979567527,0.01240373202354797
541,400.0,-0.2592982523143291,0.01125968365129313,-0.2820070087909698,-0.26761676371097565,-0.2599344849586487,-0.25073424726724625,-0.2342200130224228,400.0,0.07677799999713893,0.0036308887285969845,0.068679004907608,0.07395249791443348,0.0766984969377517,0.07978099584579468,0.0849969983100891,400.0,0.012336432337760876,0.0037532411249251284,0.0034969970583915,0.009282499551772998,0.01294700056314465,0.01558775454759595,0.0191869959235191,0.01241171413739777
542,400.0,-0.17148758959025145,0.007008596559490593,-0.1864549815654754,-0.17692850157618517,-0.1711194962263107,-0.16645873337984077,-0.1544080078601837,400.0,0.07103406740352508,0.0042622412624155935,0.0616100020706653,0.067644253373146,0.0712800025939941,0.0743750017136335,0.0800589993596077,400.0,0.02071077511645849,0.004970451241211791,0.0098579972982406,0.016196748241782098,0.020861998200416502,0.025250751525163602,0.0298720002174377,0.009591272692088641
543,400.0,-0.14905431587249038,0.006052120767287446,-0.1618809998035431,-0.15356051176786417,-0.14890299737453455,-0.1450504958629608,-0.1337150037288665,400.0,0.05079894990660245,0.0029635442399806623,0.0445129983127117,0.04864750336855642,0.05103900097310535,0.05297349765896793,0.0574019998311996,400.0,0.00686696255579587,0.005165052238196223,-0.0057010054588317,0.0027164984494446997,0.00771300122141835,0.011070497334003376,0.0171650052070617,0.008490496149663478
544,400.0,-0.1571866150200367,0.006479458423926699,-0.17078897356987,-0.1621519923210144,-0.15678650140762324,-0.15276074782013893,-0.1409990191459655,400.0,0.062752799866721,0.0035465907826882914,0.0547390021383762,0.0599765004590153,0.06288950145244596,0.0653945039957761,0.0705609992146492,400.0,0.015379207553341935,0.005073688910476074,0.0039089992642402,0.0109602473676204,0.0153025016188621,0.0198807511478662,0.0247820019721984,0.00896125029265069
545,400.0,-0.14553271818906066,0.005688839559585846,-0.1575969755649566,-0.1498652473092079,-0.14537400007247925,-0.14183425903320304,-0.1309510171413421,400.0,0.03598279996775086,0.0029494759068299094,0.0299180001020431,0.03351899888366458,0.0361324995756149,0.038436252623796394,0.041933998465538,400.0,0.00016591245308517522,0.005554329601099547,-0.0139520019292831,-0.00380800291895865,0.00146099925041195,0.004090502858161875,0.0116140022873878,0.00848014628277895
546,400.0,-0.14472053702920673,0.005700123649609265,-0.1568990051746368,-0.14898201078176498,-0.1445934921503067,-0.14086574316024775,-0.1302170157432556,400.0,0.02467551234643902,0.003556730649441508,0.0166390016674995,0.02158099971711635,0.024405498057603753,0.02772874943912025,0.0323619991540908,400.0,-0.003187154959887245,0.005635764631021445,-0.0178820043802261,-0.0065375007688999,-0.00195549800992005,0.000615749508142425,0.0092490017414093,0.008769468941149387
547,400.0,-0.14852106515318153,0.005901194543351345,-0.1612870097160339,-0.1529165059328079,-0.14843900501728055,-0.14455951750278467,-0.1336539983749389,400.0,0.013238522522151422,0.004459317187520138,0.0030720010399818,0.009738999418914276,0.0124560017138719,0.016998748760670375,0.0234789997339248,400.0,-0.0044983647949993315,0.005604305264502132,-0.0190890058875083,-0.007974503561854324,-0.0035184957087039496,-0.0006504990160464501,0.0082530006766319,0.00927997006003352
548,400.0,-0.1583953894674778,0.006362125724511155,-0.1720880270004272,-0.16312649101018906,-0.15826149284839625,-0.15415974706411356,-0.1422820091247558,400.0,0.003835574910044651,0.0055454203583451015,-0.0084379985928535,-0.0006307493895292,0.0025765001773834,0.008175249211490074,0.0166420005261898,400.0,-0.004010082501918054,0.0057479780846805524,-0.0186539962887763,-0.00759324803948395,-0.0031359978020191,2.6999041438102722e-05,0.009282000362873,0.01021114992286387
549,400.0,-0.196722050383687,0.007644753513944379,-0.2134890258312225,-0.20228549838066096,-0.1967379972338676,-0.1918602585792541,-0.1777620017528534,400.0,-0.01597456505522127,0.007439362124803417,-0.030689999461174,-0.022158750332891875,-0.017318999394774402,-0.010369999101385426,0.0009270012378692,400.0,0.007169207539409361,0.005235050888688287,-0.0064940005540847,0.0039560012519359,0.00777950137853615,0.010725250467658,0.0191230028867721,0.011882429167475839
550,400.0,-0.21342183504253626,0.008621056851891209,-0.2323440164327621,-0.21942375227808952,-0.2135859951376915,-0.2078697495162487,-0.1923840194940567,400.0,-0.02310731505509461,0.007479825901338849,-0.0368199981749057,-0.029288501013070324,-0.024230500683188348,-0.0173030002042651,-0.0060529988259077,400.0,0.01180686992593105,0.0049869992026672656,-0.0013130009174346,0.008526751771569224,0.0121814981102943,0.015098748728632875,0.0232879966497421,0.012455544058983687
551,400.0,-0.2490176473557949,0.010863400036502782,-0.2731290161609649,-0.25708224624395365,-0.24943450093269345,-0.241257756948471,-0.2225300073623657,400.0,-0.05069508758373553,0.0067704324434899425,-0.0646649971604347,-0.05582950264215467,-0.05184850282967085,-0.045553000643849345,-0.0346499979496002,400.0,0.007040767520666081,0.0048436374479609474,-0.0060940012335777,0.003226501867175075,0.00674149766564365,0.010911248624324774,0.0183779969811439,0.013686235404677193
552,400.0,-0.24626833230257034,0.012392733794413472,-0.2725110054016113,-0.25520174205303187,-0.24665250629186625,-0.23669649288058278,-0.2188000082969665,400.0,-0.007836905024014372,0.004920536704179629,-0.0175299998372793,-0.0116665004752576,-0.008334000594913949,-0.0041689993813633745,0.003787999972701,400.0,-0.005767217446118559,0.00500374312652428,-0.018713004887104,-0.009476248174905725,-0.0055404976010322,-0.00203524902462955,0.0060570016503334,0.014241803875654786
553,400.0,-0.2573871996626258,0.012876125204552889,-0.2843400239944458,-0.266687273979187,-0.25799399614334106,-0.2474434897303581,-0.22918201982975,400.0,-0.011516717530321276,0.004622579002134704,-0.0204900000244379,-0.01514750113710755,-0.011998000554740349,-0.008308000396937049,0.0002800002694129,400.0,-0.010307262465357734,0.005139966914099728,-0.022548995912075,-0.014256495982408475,-0.010559003800153701,-0.00634224899113175,0.0022329986095428,0.014614448220591113
554,400.0,-0.23468864265829326,0.011646926909539774,-0.2595400214195251,-0.24280800670385355,-0.2349375039339065,-0.2259202636778354,-0.2083460092544555,400.0,-0.0028470650361850686,0.005552999687604389,-0.0134619995951652,-0.007628000807017075,-0.00346549972891805,0.0018322495743631748,0.0093590021133422,400.0,-0.0010063650831580112,0.0047681401815700825,-0.0145229995250701,-0.0042907521128654254,-0.0007004998624324001,0.00255275145173065,0.0095999985933303,0.013755794152203621
555,400.0,-0.21985181991010905,0.01017033090566023,-0.2419530153274536,-0.22701250016689295,-0.22005199640989298,-0.21294225379824633,-0.1959360092878341,400.0,0.0026437200186774034,0.005972806299653794,-0.0083789993077516,-0.0027490006759762252,0.0017749983817338501,0.007869000080972875,0.0152100026607513,400.0,-0.0012990724481642185,0.004974471933517086,-0.015003003180027,-0.0046262536197900495,-0.00093849748373025,0.00245874933898445,0.0100330039858818,0.012800602206191742
